ts,date,market,granularity,low,high,open,close,volume,close_pc,close_cpc,cma,sma5,sma8,sma13,sma20,sma50,sma200,ema8,ema12,ema26,goldencross,deathcross,bb20_upper,bb20_mid,bb20_lower,fbb_mid,fbb_upper0_236,fbb_upper0_382,fbb_upper0_5,fbb_upper0_618,fbb_upper0_786,fbb_upper1,fbb_lower0_236,fbb_lower0_382,fbb_lower0_5,fbb_lower0_618,fbb_lower0_786,fbb_lower1,rolling_mean,rolling_std,support,resistance,rsi14,stochrsi14k,stochrsi14d,williamsr14,macd,signal,obv,obv_pc,elder_ray_bull,elder_ray_bear,eri_buy,eri_sell,astral_buy,astral_sell,hammer,inverted_hammer,shooting_star,hanging_man,three_white_soldiers,three_black_crows,doji,three_line_strike,two_black_gapping,morning_star,evening_star,abandoned_baby,morning_doji_star,evening_doji_star,ema8gtema12,ema8gtema12co,ema8ltema12,ema8ltema12co,ema12gtema26,ema12gtema26co,ema12ltema26,ema12ltema26co,sma5gtsma8,sma5gtsma8co,sma5ltsma8,sma5ltsma8co,sma8gtsma13,sma8gtsma13co,sma8ltsma13,sma8ltsma13co,sma50gtsma200,sma50gtsma200co,sma50ltsma200,sma50ltsma200co,macdgtsignal,macdgtsignalco,macdltsignal,macdltsignalco,-di14,+di14,adx14,adx14_trend,adx14_strength,closegtbb20_upper,closegtbb20_upperco,closeltbb20_mid,closeltbb20_midco,closeltbb20_lower,closeltbb20_lowerco,closegtbb20_mid,closegtbb20_midco
2023-02-20 09:00:00,2023-02-20 09:00:00,MATICUSDT,1h,1.4745,1.5032,1.4811,1.5002,4749371.9,0.012827437213070336,0.01467703753804539,1.4837090909090909,1.49166,1.4884749999999998,1.5002,1.5002,1.5002,1.5002,1.4868354252400549,1.5002,1.5002,False,False,1.5002,1.5002,1.5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,50.0,50.0,50.0,1.5002,0.0,0.0,-750381.0999999996,-86.36,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,27.311876669474312,17.321209291204458,35.24850333900302,bear,strong,False,False,False,False,False,False,False,False
2023-02-20 10:00:00,2023-02-20 10:00:00,MATICUSDT,1h,1.4945,1.5073,1.5006,1.5026,3951692.6,0.001599786695107186,0.016300304362529605,1.4852833333333333,1.4937,1.4917499999999997,1.5026,1.5026,1.5026,1.5026,1.4903386640755982,1.4852833333333333,1.5026,False,False,1.5026,1.5026,1.5026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,50.0,50.0,50.0,1.5026,0.0,0.0,3201311.5000000005,-526.62,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,27.311876669474312,17.321209291204458,35.24850333900302,bear,strong,False,False,False,False,False,False,False,False
2023-02-20 11:00:00,2023-02-20 11:00:00,MATICUSDT,1h,1.4947,1.5065,1.5026,1.501,2483782.7,-0.0010648209769732464,0.015218126479540128,1.4864923076923078,1.4956399999999999,1.4940374999999997,1.4864923076923078,1.501,1.501,1.501,1.4927078498365765,1.487701282051282,1.501,False,False,1.501,1.501,1.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,50.0,50.0,50.0,1.501,0.0,0.0,717528.8000000003,-77.59,0.02000769230769217,0.008207692307692138,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,27.311876669474312,17.321209291204458,35.24850333900302,bear,strong,False,False,False,False,False,False,False,False
2023-02-20 12:00:00,2023-02-20 12:00:00,MATICUSDT,1h,1.4852,1.5031,1.501,1.4911,2840832.0,-0.006595602931378952,0.008522150828542685,1.4868214285714285,1.49522,1.4941249999999997,1.4874615384615384,1.4911,1.4911,1.4911,1.4923505498728928,1.4882241617357002,1.4911,False,False,1.4911,1.4911,1.4911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,50.0,50.0,50.0,-21.259842519685016,0.0,0.0,-2123303.1999999997,-395.92,0.015949450549450628,-0.0019505494505493992,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,26.078028747433073,13.55236139630393,35.24850333900302,bear,strong,False,False,False,False,False,False,False,False
2023-02-20 13:00:00,2023-02-20 13:00:00,MATICUSDT,1h,1.48,1.4949,1.4911,1.4882,2712348.5,-0.0019448729126149145,0.006560703415624092,1.4869133333333333,1.4966199999999998,1.4935999999999998,1.4886307692307692,1.4882,1.4882,1.4882,1.4914282054566945,1.4882204445455924,1.4882,False,False,1.4882,1.4882,1.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,54.913880445795385,50.0,50.0,-25.065616797900404,0.0,0.0,-4835651.699999999,127.74,0.007599529042386033,-0.00730047095761388,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,28.47078325735585,13.675922088686324,35.24850333900302,bear,strong,False,False,False,False,False,False,False,False
2023-02-20 14:00:00,2023-02-20 14:00:00,MATICUSDT,1h,1.4761,1.4931,1.4883,1.4846,4390874.9,-0.002419029700309161,0.004125803178897547,1.48676875,1.4934999999999998,1.4927624999999998,1.4904076923076923,1.4846,1.4846,1.4846,1.489910826466318,1.4876634530770398,1.4846,False,False,1.4846,1.4846,1.4846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,52.83839520059993,50.0,50.0,-29.79002624671936,0.0,0.0,-9226526.6,90.8,0.00618531060775962,-0.010814689392240506,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,28.872942169691722,13.929928239763653,35.24850333900302,bear,strong,False,False,False,False,False,False,False,False
2023-02-20 15:00:00,2023-02-20 15:00:00,MATICUSDT,1h,1.4755,1.4878,1.4846,1.4824,3771052.9,-0.0014818806412500996,0.0026378085897871273,1.4865117647058823,1.4894599999999998,1.4914124999999998,1.4908692307692304,1.4824,1.4824,1.4824,1.4882417539182473,1.4868536910651875,1.4824,False,False,1.4824,1.4824,1.4824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,51.55600083301908,50.0,50.0,-46.54205607476653,0.0,0.0,-12997579.5,40.87,0.001530266235222566,-0.010769733764777412,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,14.375605033881794,15.972894482091037,35.24850333900302,bull,strong,False,False,False,False,False,False,False,False
2023-02-20 16:00:00,2023-02-20 16:00:00,MATICUSDT,1h,1.458,1.4846,1.4825,1.4671,6604034.6,-0.010321100917431103,-0.007710517416300022,1.4854333333333334,1.4826799999999998,1.48965,1.4896692307692303,1.4671,1.4671,1.4671,1.483543586380859,1.4838146616705432,1.4671,False,False,1.4671,1.4671,1.4671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,43.62603741413733,50.0,50.0,-81.54158215010123,0.0,0.0,-19601614.1,50.81,0.0010687996301905756,-0.02553120036980938,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,22.594542843465696,13.690761129727209,35.24850333900302,bear,strong,False,False,False,False,False,False,False,False
2023-02-20 17:00:00,2023-02-20 17:00:00,MATICUSDT,1h,1.46,1.4694,1.4675,1.4619,3048944.5,-0.0035444073341968085,-0.011227595536016044,1.4841947368421053,1.4768399999999997,1.4848625,1.4874769230769225,1.4619,1.4619,1.4619,1.4787339005184459,1.4804431752596905,1.4619,False,False,1.4619,1.4619,1.4619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,41.30090279196452,50.0,50.0,-92.08924949290059,0.0,0.0,-22650558.6,15.55,-0.011041028888407967,-0.02044102888840804,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,23.11459353574918,10.088148873653347,35.24850333900302,bear,strong,False,False,False,False,False,False,False,False
2023-02-20 18:00:00,2023-02-20 18:00:00,MATICUSDT,1h,1.4532,1.4667,1.4617,1.459,3209880.5,-0.0019837198166768877,-0.013189042948934526,1.482935,1.4709999999999996,1.4794125,1.4849076923076916,1.482935,1.459,1.459,1.4743485892921246,1.4771442252197382,1.459,False,False,1.508699104874855,1.482935,1.4571708951251447,1.4823116666666667,1.4914255463390416,1.4970637939329683,1.5016207337691556,1.5061776736053432,1.5126655201517794,1.5209298008716448,1.4731977869942918,1.467559539400365,1.4630025995641778,1.4584456597279902,1.451957813181554,1.4436935324616886,1.482935,0.013216706931201258,1.4565015861375974,1.5093684138624024,40.01987828950565,50.0,50.0,-89.27911275415893,0.0,0.0,-25860439.1,14.17,-0.0106780247614926,-0.024178024761492445,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,26.09956500724976,7.249879168680572,35.24850333900302,bear,strong,False,False,True,True,False,False,False,False
2023-02-20 19:00:00,2023-02-20 19:00:00,MATICUSDT,1h,1.4589,1.4798,1.459,1.4771,3515339.6,0.012405757368060266,-0.0009469056476156812,1.482657142857143,1.4694999999999996,1.476425,1.483815384615384,1.4828649999999999,1.4771,1.4771,1.4749600138938748,1.4771374213397785,1.4771,False,False,1.508684471334684,1.4828649999999999,1.4570455286653157,1.4818283333333333,1.4910894245667736,1.4968187437196647,1.5014492893363849,1.506079834953105,1.5126724761701305,1.5210702453394365,1.472567242099893,1.4668379229470019,1.4622073773302817,1.4575768317135616,1.4509841904965362,1.4425864213272301,1.4828649999999999,0.01324510932580897,1.4563747813483818,1.509355218651618,50.36727839539989,50.0,50.0,-55.822550831792945,0.0,0.0,-22345099.5,-13.59,0.002461693061577952,-0.018438306938421967,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,24.635036496350253,12.454379562043927,35.24850333900302,bear,strong,False,False,True,False,False,False,False,False
2023-02-20 20:00:00,2023-02-20 20:00:00,MATICUSDT,1h,1.4643,1.4786,1.4771,1.4705,2607202.5,-0.004468214745108723,-0.005410889414947495,1.4821045454545454,1.4671199999999995,1.47385,1.4820692307692303,1.48274,1.4705,1.4705,1.4739688996952358,1.4761162795951972,1.4705,False,False,1.5087726256839806,1.48274,1.4567073743160193,1.4814649999999998,1.4908674337807655,1.4966841936620867,1.5013854105524695,1.5060866274428524,1.5127798853884824,1.5213058211049395,1.4720625662192341,1.466245806337913,1.46154458944753,1.4568433725571472,1.4501501146115172,1.4416241788950601,1.4827400000000002,0.013354455199827921,1.4560310896003443,1.509448910399656,47.171658684579874,50.0,50.0,-68.02218114602614,0.0,0.0,-24952302.0,11.67,0.002238594052780929,-0.01206140594721905,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,23.893805309734415,11.41592920353993,35.24850333900302,bear,strong,False,False,True,False,False,False,False,False
2023-02-20 21:00:00,2023-02-20 21:00:00,MATICUSDT,1h,1.4662,1.4776,1.4706,1.4662,1648089.1,-0.0029241754505270334,-0.00831924247548177,1.4814130434782609,1.4669399999999995,1.4711000000000003,1.480915384615384,1.482975,1.4662,1.4662,1.472242477540739,1.474590698119013,1.4662,False,False,1.5083119986384186,1.482975,1.4576380013615813,1.4821933333333335,1.4907791240227042,1.4960906725000267,1.5003835678447122,1.5046764631893974,1.5107883819852206,1.5185738023560906,1.4736075426439628,1.4682959941666403,1.4640030988219548,1.4597102034772695,1.4535982846814464,1.4458128643105763,1.4829750000000002,0.012997606054881617,1.4569797878902369,1.5089702121097635,45.16126146616191,50.0,50.0,-75.97042513863236,0.0,0.0,-26600391.1,6.6,0.0026902234738124253,-0.008709776526187651,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,23.47826086956512,10.391304347826189,35.24850333900302,bear,strong,False,False,True,False,False,False,False,False
2023-02-20 22:00:00,2023-02-20 22:00:00,MATICUSDT,1h,1.4584,1.4748,1.4663,1.4634,3624056.5,-0.0019096985404446487,-0.010213053770713354,1.4806625,1.4672399999999994,1.4684500000000003,1.4780846153846148,1.482325,1.4634,1.4634,1.470277482531686,1.4728690522545496,1.4634,False,False,1.508938220398958,1.482325,1.4557117796010417,1.4819983333333333,1.4907574880961845,1.4961762872291349,1.5005558646105606,1.504935441991986,1.5111707725011345,1.5191133958877876,1.4732391785704821,1.4678203794375317,1.463440802056106,1.4590612246746806,1.452825894165532,1.444883270778879,1.4823250000000001,0.013652294004267129,1.4550204119914658,1.5096295880085344,43.85071722189245,50.0,50.0,-81.14602587800374,0.0,0.0,-30224447.6,13.62,0.0015344772632679415,-0.01486552273673225,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,22.509872751206583,10.487055726195791,35.24850333900302,bear,strong,False,False,True,False,False,False,False,False
2023-02-20 23:00:00,2023-02-20 23:00:00,MATICUSDT,1h,1.4628,1.476,1.4634,1.4753,1830773.4,0.008131747984146509,-0.0021643557659788426,1.480448,1.4704999999999993,1.4675625000000003,1.4759846153846148,1.4819549999999997,1.4753,1.4753,1.4713935975246446,1.473243044215388,1.4753,False,False,1.508742271231037,1.4819549999999997,1.4551677287689624,1.4815533333333333,1.4904708020290658,1.4959875411374426,1.500446275485309,1.504905009833175,1.5112530383962388,1.5193392176372844,1.4726358646376008,1.467119125529224,1.4626603911813576,1.4582016568334915,1.4518536282704277,1.4437674490293821,1.481955,0.013741580197189497,1.4544718396056209,1.509438160394379,50.434008013638156,50.0,50.0,-59.14972273567469,0.0,0.0,-28393674.200000003,-6.06,0.002443837654229508,-0.01075616234577037,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,24.152542372881296,8.662900188323897,35.24850333900302,bear,strong,False,False,True,False,False,False,False,False
2023-02-21 00:00:00,2023-02-21 00:00:00,MATICUSDT,1h,1.4648,1.4846,1.4753,1.4843,3480189.6,0.006100454144919665,0.0039228948258371865,1.4805961538461538,1.4719399999999994,1.4697125000000002,1.4746999999999995,1.4816499999999997,1.4843,1.4843,1.4742616869636125,1.4749441143360975,1.4805961538461536,False,False,1.5081834128978173,1.4816499999999997,1.455116587102182,1.481065,1.4899397709207856,1.4954300953039836,1.4998674807643764,1.504304866224769,1.5106224997615996,1.5186699615287527,1.4721902290792146,1.4666999046960165,1.4622625192356238,1.457825133775231,1.4515075002384006,1.4434600384712475,1.48165,0.013611353619990278,1.4544272927600193,1.5088727072399806,54.754692932753514,50.0,50.0,-41.6510318949344,0.0,0.0,-24913484.6,-12.26,0.009509003703625174,-0.010290996296374644,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23.381950774840448,10.437556973564238,35.24850333900302,bear,strong,False,False,False,False,False,False,True,True
2023-02-21 01:00:00,2023-02-21 01:00:00,MATICUSDT,1h,1.4783,1.4917,1.4844,1.4819,3635849.4,-0.0016169238024658084,0.0022996280013529713,1.4806444444444447,1.4742199999999994,1.4722125000000001,1.4739923076923072,1.4811249999999998,1.4819,1.4819,1.4759590898605874,1.4760142505920826,1.4806927350427348,False,False,1.507198348461705,1.4811249999999998,1.4550516515382945,1.4807833333333336,1.4895594358712367,1.4949887196446852,1.4993767709136367,1.5037648221825883,1.5100122172095702,1.5179702084939402,1.4720072307954304,1.466577947021982,1.4621898957530304,1.4578018444840788,1.4515544494570969,1.443596458172727,1.481125,0.013375345543987059,1.454374308912026,1.507875691087974,53.41746486575241,50.0,50.0,-42.48496993987993,0.0,0.0,-28549334.0,14.59,0.015636288888821737,0.002236288888821658,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23.21266968325789,13.574660633484184,34.436322484731726,bear,strong,False,False,False,False,False,False,True,False
2023-02-21 02:00:00,2023-02-21 02:00:00,MATICUSDT,1h,1.4807,1.5024,1.482,1.4929,4712277.9,0.007422903029894012,0.009739600946905957,1.481082142857143,1.4795599999999993,1.4764500000000003,1.4743538461538455,1.4812049999999997,1.4929,1.4929,1.4797237365582347,1.4786120581933007,1.481596976891421,False,False,1.5074122108398709,1.4812049999999997,1.4549977891601285,1.4808533333333334,1.489673438862622,1.4951299448256568,1.499539997590301,1.5039500503549454,1.5102287695452865,1.5182266618472686,1.4720332278040447,1.46657672184101,1.4621666690763657,1.4577566163117213,1.4514778971213802,1.443480004819398,1.4812049999999999,0.013444015495066214,1.4543169690098674,1.5080930309901324,58.42869060166072,50.0,50.0,-19.30894308943106,0.0,0.0,-23837056.1,-16.51,0.023931104761847122,0.002231104761847069,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,18.594306049822098,18.104982206405683,32.27397360735698,bear,strong,False,False,False,False,False,False,True,False
2023-02-21 03:00:00,2023-02-21 03:00:00,MATICUSDT,1h,1.4745,1.493,1.4929,1.4764,3354730.7,-0.011052314287628096,-0.0014203584714234108,1.4809206896551723,1.4821599999999993,1.4763625000000002,1.4737230769230765,1.4803649999999997,1.4764,1.4764,1.4789851284341826,1.4782717415481774,1.4812120156402047,False,False,1.5060522945248065,1.4803649999999997,1.454677705475193,1.4802916666666666,1.4888959638480326,1.4942189612568437,1.4985211098475268,1.5028232584382097,1.5089483513469788,1.5167505530283871,1.4716873694853005,1.4663643720764894,1.4620622234858063,1.4577600748951234,1.4516349819863543,1.443832780304946,1.480365,0.013177304053002097,1.4540103918939957,1.5067196081060041,49.778280802997465,50.0,50.0,-52.8455284552847,0.0,0.0,-27191786.8,14.07,0.01482666122444054,-0.0036733387755596425,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,18.739054290718006,17.819614711033243,29.946239694651442,bear,strong,False,False,True,True,False,False,False,False
2023-02-21 04:00:00,2023-02-21 04:00:00,MATICUSDT,1h,1.4606,1.4798,1.4764,1.4632,3348483.2,-0.008940666486047077,-0.010348326006086817,1.48033,1.4797399999999992,1.4754500000000004,1.4722461538461535,1.4794649999999998,1.4632,1.4632,1.4754773221154753,1.475953012079227,1.4798777922594488,False,False,1.5062116839066642,1.4794649999999998,1.4527183160933355,1.4794233333333333,1.488201986055381,1.4936328474851224,1.4980221738461463,1.5024115002071703,1.5086607106194754,1.5166210143589594,1.4706446806112856,1.4652138191815443,1.4608244928205203,1.4564351664594963,1.4501859560471912,1.4422256523077073,1.479465,0.013720759339122162,1.4520234813217556,1.5069065186782444,44.14723906030649,58.476659708466705,50.0,-79.67479674796743,0.0,0.0,-30540270.0,12.31,0.0037657096209489094,-0.015434290379051196,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,22.896790980052007,17.649609713790085,28.376949256582748,bear,strong,False,False,True,False,False,False,False,False
2023-02-21 05:00:00,2023-02-21 05:00:00,MATICUSDT,1h,1.4576,1.4699,1.4634,1.469,2068850.8,0.003963914707490357,-0.006425431180249852,1.4799645161290322,1.4766799999999993,1.4758000000000002,1.4723923076923076,1.4779049999999998,1.469,1.469,1.4740379172009253,1.4748833179131922,1.47907202986986,False,False,1.5032341511899643,1.4779049999999998,1.4525758488100353,1.4780666666666666,1.4868190503289973,1.492233660560778,1.4966098523919433,1.5009860442231087,1.5072165546268017,1.5151530381172202,1.469314283004336,1.4638996727725553,1.45952348094139,1.4551472891102246,1.4489167787065316,1.440980295216113,1.4779050000000002,0.01299358039875657,1.4519178392024872,1.5038921607975133,46.98506548596798,37.755378831958296,50.0,-67.8861788617885,0.0,0.0,-28471419.2,-6.77,-0.00512939175347249,-0.017429391753472467,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,23.93755420641799,17.649609713790085,29.081003448370836,bear,strong,False,False,True,False,False,False,False,False
2023-02-21 06:00:00,2023-02-21 06:00:00,MATICUSDT,1h,1.4652,1.4778,1.4691,1.4772,1960802.8,0.005582028590878085,-0.0008792695299286724,1.479878125,1.4757399999999994,1.4775250000000002,1.4735692307692305,1.4766349999999997,1.4772,1.4772,1.4747406022673863,1.4752397305419318,1.4789333609906112,False,False,1.4992899133744546,1.4766349999999997,1.4539800866255448,1.4766633333333332,1.4845178702266735,1.489377032881028,1.493304301327698,1.4972315697743683,1.502822935020475,1.509945269322063,1.468808796439993,1.4639496337856384,1.4600223653389683,1.456095096892298,1.4505037316461915,1.4433813973446035,1.4766350000000001,0.011621725345231853,1.4533915493095364,1.4998784506904639,50.79177245135051,39.590535515195,45.274191351873334,-51.21951219512182,0.0,0.0,-26510616.4,-6.89,0.0024605213541664117,-0.010139478645833533,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,17.40535549399807,22.437673130193883,28.230439208146098,bull,strong,False,False,False,False,False,False,True,True
2023-02-21 07:00:00,2023-02-21 07:00:00,MATICUSDT,1h,1.4666,1.4773,1.4772,1.4711,1909836.1,-0.0041294340644462135,-0.005005072708826219,1.4796121212121212,1.4713799999999995,1.477,1.4745,1.4751399999999997,1.4711,1.4711,1.4739315795413006,1.4746028489200962,1.4783531120283437,False,False,1.4949314527006847,1.4751399999999997,1.4553485472993146,1.4752100000000001,1.4819888611148422,1.4861825633299561,1.4895719938873773,1.4929614244447982,1.4977870543909568,1.5039339877747544,1.468431138885158,1.4642374366700441,1.460848006112623,1.457458575555202,1.4526329456090434,1.4464860122252459,1.4751400000000001,0.01015280101356556,1.454834397972869,1.4954456020271312,48.02893797348056,46.6192325097879,41.3217156189804,-63.617886178861674,0.0,0.0,-28420452.5,7.2,0.0025661611607141754,-0.008133838839285978,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,17.301514456172466,22.303809086737004,26.330247841286738,bull,strong,False,False,True,True,False,False,False,False
2023-02-21 08:00:00,2023-02-21 08:00:00,MATICUSDT,1h,1.43,1.4805,1.4711,1.4341,12483304.2,-0.025151247365916785,-0.03003043625295887,1.4782735294117646,1.4629199999999993,1.4707250000000003,1.4711923076923077,1.4722899999999997,1.4341,1.4341,1.4650801174210115,1.4683716413939276,1.4750751037299479,False,False,1.4976892834545648,1.4722899999999997,1.4468907165454346,1.4729633333333332,1.4803159794201728,1.484864650304404,1.4885409733478239,1.4922172963912435,1.4974513834361123,1.5041186133623143,1.4656106872464936,1.4610620163622623,1.4573856933188425,1.453709370275423,1.448475283230554,1.441808053304352,1.4722899999999999,0.013029557491375476,1.446230885017249,1.4983491149827508,35.4373755667265,34.00718005296297,40.07231602598196,-94.33701657458565,-0.007126745662735523,-0.005184287000191961,-40903756.7,43.92,0.011570995280612006,-0.03892900471938798,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,26.480972930560924,19.066300510003888,23.455771458215843,bear,normal,False,False,True,False,True,True,False,False
2023-02-21 09:00:00,2023-02-21 09:00:00,MATICUSDT,1h,1.4166,1.4432,1.434,1.4382,8309072.7,0.0028589359179973517,-0.02725735542779828,1.4771285714285713,1.4579199999999992,1.4652625000000004,1.468707692307692,1.4697899999999997,1.4382,1.4382,1.4591067579941202,1.4637298504102465,1.4723436145647666,False,False,1.4981082555960414,1.4697899999999997,1.441471744403958,1.4702116666666667,1.4795485279305751,1.485324721763332,1.4899931523952865,1.4946615830272407,1.501308162232057,1.509774638123906,1.4608748054027583,1.4550986115700013,1.4504301809380469,1.4457617503060927,1.4391151711012764,1.4306486952094273,1.4697900000000002,0.014526958605151897,1.4407360827896964,1.4988439172103039,37.39597537815786,17.341843258814993,32.65608527385529,-74.82517482517497,-0.008971926969433053,-0.005941814994040179,-32594684.000000004,-20.31,-0.021339146902332518,-0.047939146902332475,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,31.043745203376684,13.622409823484194,23.895922030561085,bear,normal,False,False,True,False,True,False,False,False
2023-02-21 10:00:00,2023-02-21 10:00:00,MATICUSDT,1h,1.4147,1.4383,1.4382,1.4225,5711976.7,-0.010916423306911338,-0.0378762259046328,1.4756111111111112,1.4486199999999994,1.4564625000000002,1.4653461538461534,1.4666849999999996,1.4225,1.4225,1.4509719228843156,1.457386796500978,1.4686514949673766,False,False,1.5008428848877629,1.4666849999999996,1.4325271151122363,1.46724,1.4786674560971467,1.4857369840216526,1.491450712070226,1.4971644401187993,1.5052992393743951,1.5156614241404518,1.4558125439028535,1.4487430159783476,1.4430292879297741,1.4373155598812009,1.429180760625605,1.4188185758595484,1.466685,0.017522625223888384,1.4316397495522233,1.5017302504477767,33.237846980748024,2.8396227132656477,18.062882008347874,-91.10604332953245,-0.011567759309786707,-0.007067003857189485,-38306660.7,17.52,-0.02023355448771369,-0.04383355448771353,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,30.678028899592324,13.153019636902494,24.227689742317274,bear,normal,False,False,True,False,True,False,False,False
